full_geoid,state,name,wiki_url
05000US48273,TX,Kleberg County,"https://en.wikipedia.org/wiki/Kleberg_County,_Texas"
05000US48275,TX,Knox County,"https://en.wikipedia.org/wiki/Knox_County,_Texas"
05000US48277,TX,Lamar County,"https://en.wikipedia.org/wiki/Lamar_County,_Texas"
05000US48279,TX,Lamb County,"https://en.wikipedia.org/wiki/Lamb_County,_Texas"
05000US48281,TX,Lampasas County,"https://en.wikipedia.org/wiki/Lampasas_County,_Texas"
05000US48283,TX,La Salle County,"https://en.wikipedia.org/wiki/La_Salle_County,_Texas"
05000US48285,TX,Lavaca County,"https://en.wikipedia.org/wiki/Lavaca_County,_Texas"
05000US48287,TX,Lee County,"https://en.wikipedia.org/wiki/Lee_County,_Texas"
05000US48289,TX,Leon County,"https://en.wikipedia.org/wiki/Leon_County,_Texas"
05000US48291,TX,Liberty County,"https://en.wikipedia.org/wiki/Liberty_County,_Texas"
05000US48293,TX,Limestone County,"https://en.wikipedia.org/wiki/Limestone_County,_Texas"
05000US48295,TX,Lipscomb County,"https://en.wikipedia.org/wiki/Lipscomb_County,_Texas"
05000US48297,TX,Live Oak County,"https://en.wikipedia.org/wiki/Live_Oak_County,_Texas"
05000US48299,TX,Llano County,"https://en.wikipedia.org/wiki/Llano_County,_Texas"
05000US48301,TX,Loving County,"https://en.wikipedia.org/wiki/Loving_County,_Texas"
05000US48303,TX,Lubbock County,"https://en.wikipedia.org/wiki/Lubbock_County,_Texas"
05000US48305,TX,Lynn County,"https://en.wikipedia.org/wiki/Lynn_County,_Texas"
05000US48307,TX,McCulloch County,"https://en.wikipedia.org/wiki/McCulloch_County,_Texas"
05000US48309,TX,McLennan County,"https://en.wikipedia.org/wiki/McLennan_County,_Texas"
05000US48311,TX,McMullen County,"https://en.wikipedia.org/wiki/McMullen_County,_Texas"
05000US48313,TX,Madison County,"https://en.wikipedia.org/wiki/Madison_County,_Texas"
05000US48315,TX,Marion County,"https://en.wikipedia.org/wiki/Marion_County,_Texas"
05000US48317,TX,Martin County,"https://en.wikipedia.org/wiki/Martin_County,_Texas"
05000US48319,TX,Mason County,"https://en.wikipedia.org/wiki/Mason_County,_Texas"
05000US48321,TX,Matagorda County,"https://en.wikipedia.org/wiki/Matagorda_County,_Texas"
05000US48323,TX,Maverick County,"https://en.wikipedia.org/wiki/Maverick_County,_Texas"
05000US48325,TX,Medina County,"https://en.wikipedia.org/wiki/Medina_County,_Texas"
05000US48327,TX,Menard County,"https://en.wikipedia.org/wiki/Menard_County,_Texas"
05000US48329,TX,Midland County,"https://en.wikipedia.org/wiki/Midland_County,_Texas"
05000US48331,TX,Milam County,"https://en.wikipedia.org/wiki/Milam_County,_Texas"
05000US48333,TX,Mills County,"https://en.wikipedia.org/wiki/Mills_County,_Texas"
05000US48335,TX,Mitchell County,"https://en.wikipedia.org/wiki/Mitchell_County,_Texas"
05000US48337,TX,Montague County,"https://en.wikipedia.org/wiki/Montague_County,_Texas"
05000US48339,TX,Montgomery County,"https://en.wikipedia.org/wiki/Montgomery_County,_Texas"
05000US48341,TX,Moore County,"https://en.wikipedia.org/wiki/Moore_County,_Texas"
05000US48343,TX,Morris County,"https://en.wikipedia.org/wiki/Morris_County,_Texas"
05000US48345,TX,Motley County,"https://en.wikipedia.org/wiki/Motley_County,_Texas"
05000US48347,TX,Nacogdoches County,"https://en.wikipedia.org/wiki/Nacogdoches_County,_Texas"
05000US48349,TX,Navarro County,"https://en.wikipedia.org/wiki/Navarro_County,_Texas"
05000US48351,TX,Newton County,"https://en.wikipedia.org/wiki/Newton_County,_Texas"
05000US48353,TX,Nolan County,"https://en.wikipedia.org/wiki/Nolan_County,_Texas"
05000US48355,TX,Nueces County,"https://en.wikipedia.org/wiki/Nueces_County,_Texas"
05000US48357,TX,Ochiltree County,"https://en.wikipedia.org/wiki/Ochiltree_County,_Texas"
05000US48359,TX,Oldham County,"https://en.wikipedia.org/wiki/Oldham_County,_Texas"
05000US48361,TX,Orange County,"https://en.wikipedia.org/wiki/Orange_County,_Texas"
05000US48363,TX,Palo Pinto County,"https://en.wikipedia.org/wiki/Palo_Pinto_County,_Texas"
05000US48365,TX,Panola County,"https://en.wikipedia.org/wiki/Panola_County,_Texas"
05000US48367,TX,Parker County,"https://en.wikipedia.org/wiki/Parker_County,_Texas"
05000US48369,TX,Parmer County,"https://en.wikipedia.org/wiki/Parmer_County,_Texas"
05000US48371,TX,Pecos County,"https://en.wikipedia.org/wiki/Pecos_County,_Texas"
05000US48373,TX,Polk County,"https://en.wikipedia.org/wiki/Polk_County,_Texas"
05000US48375,TX,Potter County,"https://en.wikipedia.org/wiki/Potter_County,_Texas"
05000US48377,TX,Presidio County,"https://en.wikipedia.org/wiki/Presidio_County,_Texas"
05000US48379,TX,Rains County,"https://en.wikipedia.org/wiki/Rains_County,_Texas"
05000US48381,TX,Randall County,"https://en.wikipedia.org/wiki/Randall_County,_Texas"
05000US48383,TX,Reagan County,"https://en.wikipedia.org/wiki/Reagan_County,_Texas"
05000US48385,TX,Real County,"https://en.wikipedia.org/wiki/Real_County,_Texas"
05000US48387,TX,Red River County,"https://en.wikipedia.org/wiki/Red_River_County,_Texas"
05000US48389,TX,Reeves County,"https://en.wikipedia.org/wiki/Reeves_County,_Texas"
05000US48391,TX,Refugio County,"https://en.wikipedia.org/wiki/Refugio_County,_Texas"
05000US48393,TX,Roberts County,"https://en.wikipedia.org/wiki/Roberts_County,_Texas"
05000US48395,TX,Robertson County,"https://en.wikipedia.org/wiki/Robertson_County,_Texas"
05000US48397,TX,Rockwall County,"https://en.wikipedia.org/wiki/Rockwall_County,_Texas"
05000US48399,TX,Runnels County,"https://en.wikipedia.org/wiki/Runnels_County,_Texas"
05000US48401,TX,Rusk County,"https://en.wikipedia.org/wiki/Rusk_County,_Texas"
05000US48403,TX,Sabine County,"https://en.wikipedia.org/wiki/Sabine_County,_Texas"
05000US48405,TX,San Augustine County,"https://en.wikipedia.org/wiki/San_Augustine_County,_Texas"
05000US48407,TX,San Jacinto County,"https://en.wikipedia.org/wiki/San_Jacinto_County,_Texas"
05000US48409,TX,San Patricio County,"https://en.wikipedia.org/wiki/San_Patricio_County,_Texas"
05000US48411,TX,San Saba County,"https://en.wikipedia.org/wiki/San_Saba_County,_Texas"
05000US48413,TX,Schleicher County,"https://en.wikipedia.org/wiki/Schleicher_County,_Texas"
05000US48415,TX,Scurry County,"https://en.wikipedia.org/wiki/Scurry_County,_Texas"
05000US48417,TX,Shackelford County,"https://en.wikipedia.org/wiki/Shackelford_County,_Texas"
05000US48419,TX,Shelby County,"https://en.wikipedia.org/wiki/Shelby_County,_Texas"
05000US48421,TX,Sherman County,"https://en.wikipedia.org/wiki/Sherman_County,_Texas"
05000US48423,TX,Smith County,"https://en.wikipedia.org/wiki/Smith_County,_Texas"
05000US48425,TX,Somervell County,"https://en.wikipedia.org/wiki/Somervell_County,_Texas"
05000US48427,TX,Starr County,"https://en.wikipedia.org/wiki/Starr_County,_Texas"
05000US48429,TX,Stephens County,"https://en.wikipedia.org/wiki/Stephens_County,_Texas"
05000US48431,TX,Sterling County,"https://en.wikipedia.org/wiki/Sterling_County,_Texas"
05000US48433,TX,Stonewall County,"https://en.wikipedia.org/wiki/Stonewall_County,_Texas"
05000US48435,TX,Sutton County,"https://en.wikipedia.org/wiki/Sutton_County,_Texas"
05000US48437,TX,Swisher County,"https://en.wikipedia.org/wiki/Swisher_County,_Texas"
05000US48439,TX,Tarrant County,"https://en.wikipedia.org/wiki/Tarrant_County,_Texas"
05000US48441,TX,Taylor County,"https://en.wikipedia.org/wiki/Taylor_County,_Texas"
05000US48443,TX,Terrell County,"https://en.wikipedia.org/wiki/Terrell_County,_Texas"
05000US48445,TX,Terry County,"https://en.wikipedia.org/wiki/Terry_County,_Texas"
05000US48447,TX,Throckmorton County,"https://en.wikipedia.org/wiki/Throckmorton_County,_Texas"
05000US48449,TX,Titus County,"https://en.wikipedia.org/wiki/Titus_County,_Texas"
05000US48451,TX,Tom Green County,"https://en.wikipedia.org/wiki/Tom_Green_County,_Texas"
05000US48453,TX,Travis County,"https://en.wikipedia.org/wiki/Travis_County,_Texas"
05000US48455,TX,Trinity County,"https://en.wikipedia.org/wiki/Trinity_County,_Texas"
05000US48457,TX,Tyler County,"https://en.wikipedia.org/wiki/Tyler_County,_Texas"
05000US48459,TX,Upshur County,"https://en.wikipedia.org/wiki/Upshur_County,_Texas"
05000US48461,TX,Upton County,"https://en.wikipedia.org/wiki/Upton_County,_Texas"
05000US48463,TX,Uvalde County,"https://en.wikipedia.org/wiki/Uvalde_County,_Texas"
05000US48465,TX,Val Verde County,"https://en.wikipedia.org/wiki/Val_Verde_County,_Texas"
05000US48467,TX,Van Zandt County,"https://en.wikipedia.org/wiki/Van_Zandt_County,_Texas"
05000US48469,TX,Victoria County,"https://en.wikipedia.org/wiki/Victoria_County,_Texas"
05000US48471,TX,Walker County,"https://en.wikipedia.org/wiki/Walker_County,_Texas"
05000US48473,TX,Waller County,"https://en.wikipedia.org/wiki/Waller_County,_Texas"
05000US48475,TX,Ward County,"https://en.wikipedia.org/wiki/Ward_County,_Texas"
05000US48477,TX,Washington County,"https://en.wikipedia.org/wiki/Washington_County,_Texas"
05000US48479,TX,Webb County,"https://en.wikipedia.org/wiki/Webb_County,_Texas"
05000US48481,TX,Wharton County,"https://en.wikipedia.org/wiki/Wharton_County,_Texas"
05000US48483,TX,Wheeler County,"https://en.wikipedia.org/wiki/Wheeler_County,_Texas"
05000US48485,TX,Wichita County,"https://en.wikipedia.org/wiki/Wichita_County,_Texas"
05000US48487,TX,Wilbarger County,"https://en.wikipedia.org/wiki/Wilbarger_County,_Texas"
05000US48489,TX,Willacy County,"https://en.wikipedia.org/wiki/Willacy_County,_Texas"
05000US48491,TX,Williamson County,"https://en.wikipedia.org/wiki/Williamson_County,_Texas"
05000US48493,TX,Wilson County,"https://en.wikipedia.org/wiki/Wilson_County,_Texas"
05000US48495,TX,Winkler County,"https://en.wikipedia.org/wiki/Winkler_County,_Texas"
05000US48497,TX,Wise County,"https://en.wikipedia.org/wiki/Wise_County,_Texas"
05000US48499,TX,Wood County,"https://en.wikipedia.org/wiki/Wood_County,_Texas"
05000US48501,TX,Yoakum County,"https://en.wikipedia.org/wiki/Yoakum_County,_Texas"
05000US48503,TX,Young County,"https://en.wikipedia.org/wiki/Young_County,_Texas"
05000US48505,TX,Zapata County,"https://en.wikipedia.org/wiki/Zapata_County,_Texas"
05000US48507,TX,Zavala County,"https://en.wikipedia.org/wiki/Zavala_County,_Texas"
05000US49001,UT,Beaver County,"https://en.wikipedia.org/wiki/Beaver_County,_Utah"
05000US49003,UT,Box Elder County,"https://en.wikipedia.org/wiki/Box_Elder_County,_Utah"
05000US49005,UT,Cache County,"https://en.wikipedia.org/wiki/Cache_County,_Utah"
05000US49007,UT,Carbon County,"https://en.wikipedia.org/wiki/Carbon_County,_Utah"
05000US49009,UT,Daggett County,"https://en.wikipedia.org/wiki/Daggett_County,_Utah"
05000US49011,UT,Davis County,"https://en.wikipedia.org/wiki/Davis_County,_Utah"
05000US49013,UT,Duchesne County,"https://en.wikipedia.org/wiki/Duchesne_County,_Utah"
05000US49015,UT,Emery County,"https://en.wikipedia.org/wiki/Emery_County,_Utah"
05000US49017,UT,Garfield County,"https://en.wikipedia.org/wiki/Garfield_County,_Utah"
05000US49019,UT,Grand County,"https://en.wikipedia.org/wiki/Grand_County,_Utah"
05000US49021,UT,Iron County,"https://en.wikipedia.org/wiki/Iron_County,_Utah"
05000US49023,UT,Juab County,"https://en.wikipedia.org/wiki/Juab_County,_Utah"
05000US49025,UT,Kane County,"https://en.wikipedia.org/wiki/Kane_County,_Utah"
05000US49027,UT,Millard County,"https://en.wikipedia.org/wiki/Millard_County,_Utah"
05000US49029,UT,Morgan County,"https://en.wikipedia.org/wiki/Morgan_County,_Utah"
05000US49031,UT,Piute County,"https://en.wikipedia.org/wiki/Piute_County,_Utah"
05000US49033,UT,Rich County,"https://en.wikipedia.org/wiki/Rich_County,_Utah"
05000US49035,UT,Salt Lake County,"https://en.wikipedia.org/wiki/Salt_Lake_County,_Utah"
05000US49037,UT,San Juan County,"https://en.wikipedia.org/wiki/San_Juan_County,_Utah"
05000US49039,UT,Sanpete County,"https://en.wikipedia.org/wiki/Sanpete_County,_Utah"
05000US49041,UT,Sevier County,"https://en.wikipedia.org/wiki/Sevier_County,_Utah"
05000US49043,UT,Summit County,"https://en.wikipedia.org/wiki/Summit_County,_Utah"
05000US49045,UT,Tooele County,"https://en.wikipedia.org/wiki/Tooele_County,_Utah"
05000US49047,UT,Uintah County,"https://en.wikipedia.org/wiki/Uintah_County,_Utah"
05000US49049,UT,Utah County,"https://en.wikipedia.org/wiki/Utah_County,_Utah"
05000US49051,UT,Wasatch County,"https://en.wikipedia.org/wiki/Wasatch_County,_Utah"
05000US49053,UT,Washington County,"https://en.wikipedia.org/wiki/Washington_County,_Utah"
05000US49055,UT,Wayne County,"https://en.wikipedia.org/wiki/Wayne_County,_Utah"
05000US49057,UT,Weber County,"https://en.wikipedia.org/wiki/Weber_County,_Utah"
05000US50001,VT,Addison County,"https://en.wikipedia.org/wiki/Addison_County,_Vermont"
05000US50003,VT,Bennington County,"https://en.wikipedia.org/wiki/Bennington_County,_Vermont"
05000US50005,VT,Caledonia County,"https://en.wikipedia.org/wiki/Caledonia_County,_Vermont"
05000US50007,VT,Chittenden County,"https://en.wikipedia.org/wiki/Chittenden_County,_Vermont"
05000US50009,VT,Essex County,"https://en.wikipedia.org/wiki/Essex_County,_Vermont"
05000US50011,VT,Franklin County,"https://en.wikipedia.org/wiki/Franklin_County,_Vermont"
05000US50013,VT,Grand Isle County,"https://en.wikipedia.org/wiki/Grand_Isle_County,_Vermont"
05000US50015,VT,Lamoille County,"https://en.wikipedia.org/wiki/Lamoille_County,_Vermont"
05000US50017,VT,Orange County,"https://en.wikipedia.org/wiki/Orange_County,_Vermont"
05000US50019,VT,Orleans County,"https://en.wikipedia.org/wiki/Orleans_County,_Vermont"
05000US50021,VT,Rutland County,"https://en.wikipedia.org/wiki/Rutland_County,_Vermont"
05000US50023,VT,Washington County,"https://en.wikipedia.org/wiki/Washington_County,_Vermont"
05000US50025,VT,Windham County,"https://en.wikipedia.org/wiki/Windham_County,_Vermont"
05000US50027,VT,Windsor County,"https://en.wikipedia.org/wiki/Windsor_County,_Vermont"
05000US51001,VA,Accomack County,"https://en.wikipedia.org/wiki/Accomack_County,_Virginia"
05000US51003,VA,Albemarle County,"https://en.wikipedia.org/wiki/Albemarle_County,_Virginia"
05000US51005,VA,Alleghany County,"https://en.wikipedia.org/wiki/Alleghany_County,_Virginia"
05000US51007,VA,Amelia County,"https://en.wikipedia.org/wiki/Amelia_County,_Virginia"
05000US51009,VA,Amherst County,"https://en.wikipedia.org/wiki/Amherst_County,_Virginia"
05000US51011,VA,Appomattox County,"https://en.wikipedia.org/wiki/Appomattox_County,_Virginia"
05000US51013,VA,Arlington County,"https://en.wikipedia.org/wiki/Arlington_County,_Virginia"
05000US51015,VA,Augusta County,"https://en.wikipedia.org/wiki/Augusta_County,_Virginia"
05000US51017,VA,Bath County,"https://en.wikipedia.org/wiki/Bath_County,_Virginia"
05000US51019,VA,Bedford County,"https://en.wikipedia.org/wiki/Bedford_County,_Virginia"
05000US51021,VA,Bland County,"https://en.wikipedia.org/wiki/Bland_County,_Virginia"
05000US51023,VA,Botetourt County,"https://en.wikipedia.org/wiki/Botetourt_County,_Virginia"
05000US51025,VA,Brunswick County,"https://en.wikipedia.org/wiki/Brunswick_County,_Virginia"
05000US51027,VA,Buchanan County,"https://en.wikipedia.org/wiki/Buchanan_County,_Virginia"
05000US51029,VA,Buckingham County,"https://en.wikipedia.org/wiki/Buckingham_County,_Virginia"
05000US51031,VA,Campbell County,"https://en.wikipedia.org/wiki/Campbell_County,_Virginia"
05000US51033,VA,Caroline County,"https://en.wikipedia.org/wiki/Caroline_County,_Virginia"
05000US51035,VA,Carroll County,"https://en.wikipedia.org/wiki/Carroll_County,_Virginia"
05000US51036,VA,Charles City County,"https://en.wikipedia.org/wiki/Charles_City_County,_Virginia"
05000US51037,VA,Charlotte County,"https://en.wikipedia.org/wiki/Charlotte_County,_Virginia"
05000US51041,VA,Chesterfield County,"https://en.wikipedia.org/wiki/Chesterfield_County,_Virginia"
05000US51043,VA,Clarke County,"https://en.wikipedia.org/wiki/Clarke_County,_Virginia"
05000US51045,VA,Craig County,"https://en.wikipedia.org/wiki/Craig_County,_Virginia"
05000US51047,VA,Culpeper County,"https://en.wikipedia.org/wiki/Culpeper_County,_Virginia"
05000US51049,VA,Cumberland County,"https://en.wikipedia.org/wiki/Cumberland_County,_Virginia"
05000US51051,VA,Dickenson County,"https://en.wikipedia.org/wiki/Dickenson_County,_Virginia"
05000US51053,VA,Dinwiddie County,"https://en.wikipedia.org/wiki/Dinwiddie_County,_Virginia"
05000US51057,VA,Essex County,"https://en.wikipedia.org/wiki/Essex_County,_Virginia"
05000US51059,VA,Fairfax County,"https://en.wikipedia.org/wiki/Fairfax_County,_Virginia"
05000US51061,VA,Fauquier County,"https://en.wikipedia.org/wiki/Fauquier_County,_Virginia"
05000US51063,VA,Floyd County,"https://en.wikipedia.org/wiki/Floyd_County,_Virginia"
05000US51065,VA,Fluvanna County,"https://en.wikipedia.org/wiki/Fluvanna_County,_Virginia"
05000US51067,VA,Franklin County,"https://en.wikipedia.org/wiki/Franklin_County,_Virginia"
05000US51069,VA,Frederick County,"https://en.wikipedia.org/wiki/Frederick_County,_Virginia"
05000US51071,VA,Giles County,"https://en.wikipedia.org/wiki/Giles_County,_Virginia"
05000US51073,VA,Gloucester County,"https://en.wikipedia.org/wiki/Gloucester_County,_Virginia"
05000US51075,VA,Goochland County,"https://en.wikipedia.org/wiki/Goochland_County,_Virginia"
05000US51077,VA,Grayson County,"https://en.wikipedia.org/wiki/Grayson_County,_Virginia"
05000US51079,VA,Greene County,"https://en.wikipedia.org/wiki/Greene_County,_Virginia"
05000US51081,VA,Greensville County,"https://en.wikipedia.org/wiki/Greensville_County,_Virginia"
05000US51083,VA,Halifax County,"https://en.wikipedia.org/wiki/Halifax_County,_Virginia"
05000US51085,VA,Hanover County,"https://en.wikipedia.org/wiki/Hanover_County,_Virginia"
05000US51087,VA,Henrico County,"https://en.wikipedia.org/wiki/Henrico_County,_Virginia"
05000US51089,VA,Henry County,"https://en.wikipedia.org/wiki/Henry_County,_Virginia"
05000US51091,VA,Highland County,"https://en.wikipedia.org/wiki/Highland_County,_Virginia"
05000US51093,VA,Isle of Wight County,"https://en.wikipedia.org/wiki/Isle_of_Wight_County,_Virginia"
05000US51095,VA,James City County,"https://en.wikipedia.org/wiki/James_City_County,_Virginia"
05000US51097,VA,King and Queen County,"https://en.wikipedia.org/wiki/King_and_Queen_County,_Virginia"
05000US51099,VA,King George County,"https://en.wikipedia.org/wiki/King_George_County,_Virginia"
05000US51101,VA,King William County,"https://en.wikipedia.org/wiki/King_William_County,_Virginia"
05000US51103,VA,Lancaster County,"https://en.wikipedia.org/wiki/Lancaster_County,_Virginia"
